thomas17@example.com,2023-11-10,30000,Bank,subscription item #2 (monthly),North America,
thomas17@example.com,2023-12-10,30000,Direct Debit,subscription item #2 (monthly),South America,
thomas17@example.com,2024-01-09,30000,POS,subscription item #2 (monthly),South America,
thomas17@example.com,2024-05-06,40000,Direct Debit,item #2 from storefront,Asia,Failed
thomas17@example.com,2023-04-05,6000,Card,service,North America,Abandoned
thomas17@example.com,2024-03-14,6000,USSD,service,North America,Abandoned
thomas17@example.com,2023-07-17,5000,Direct Debit,item #1 from storefront,Asia,Queued
thomas17@example.com,2024-01-02,3000,Bank,item #3 from storefront,Europe,Abandoned
thomas17@example.com,2024-06-30,40000,USSD,physical goods,North America,Queued
thomas17@example.com,2024-05-18,6000,POS,service,Asia,Reversed
thomas17@example.com,2024-05-14,5000,POS,item #1 from storefront,North America,Queued
eric15@example.com,2024-01-23,5000,POS,item #1 from storefront,South America,Success
elaineflores@example.com,2022-10-26,30000,USSD,subscription item #2 (monthly),North America,
elaineflores@example.com,2022-11-25,30000,Card,subscription item #2 (monthly),Asia,
elaineflores@example.com,2022-12-25,30000,USSD,subscription item #2 (monthly),South America,
elaineflores@example.com,2023-01-24,30000,POS,subscription item #2 (monthly),North America,
elaineflores@example.com,2023-02-23,30000,USSD,subscription item #2 (monthly),North America,
elaineflores@example.com,2023-03-25,30000,POS,subscription item #2 (monthly),Europe,
elaineflores@example.com,2023-04-24,30000,Direct Debit,subscription item #2 (monthly),North America,
elaineflores@example.com,2023-05-24,30000,Bank,subscription item #2 (monthly),North America,
elaineflores@example.com,2023-06-23,30000,POS,subscription item #2 (monthly),Asia,
elaineflores@example.com,2023-07-23,30000,Bank,subscription item #2 (monthly),Asia,
elaineflores@example.com,2023-08-22,30000,Bank,subscription item #2 (monthly),Europe,
elaineflores@example.com,2023-09-21,30000,Card,subscription item #2 (monthly),Europe,
elaineflores@example.com,2023-01-28,3000,Bank,item #3 from storefront,North America,Abandoned
elaineflores@example.com,2022-12-24,6000,Card,service,Asia,Queued
elaineflores@example.com,2023-11-12,3000,POS,item #3 from storefront,South America,Success
elaineflores@example.com,2023-10-06,5000,Direct Debit,item #1 from storefront,Europe,Reversed
elaineflores@example.com,2024-05-17,40000,Card,item #2 from storefront,North America,Queued
elaineflores@example.com,2024-06-03,40000,Direct Debit,physical goods,Asia,Success
peter76@example.net,2024-07-16,40000,POS,item #2 from storefront,North America,Reversed
peter76@example.net,2023-09-05,5000,Direct Debit,item #1 from storefront,Asia,Success
dianemartin@example.com,2024-10-27,3000,Card,item #3 from storefront,Asia,Reversed
dianemartin@example.com,2023-10-09,40000,Card,physical goods,Asia,Failed
selena70@example.org,2024-01-08,30000,POS,subscription item #2 (monthly),North America,
selena70@example.org,2024-02-07,30000,Direct Debit,subscription item #2 (monthly),South America,
selena70@example.org,2024-03-08,30000,Card,subscription item #2 (monthly),Asia,
selena70@example.org,2024-04-07,30000,Direct Debit,subscription item #2 (monthly),South America,
selena70@example.org,2024-05-07,30000,POS,subscription item #2 (monthly),North America,
selena70@example.org,2024-06-06,30000,POS,subscription item #2 (monthly),Asia,
selena70@example.org,2024-07-06,30000,Card,subscription item #2 (monthly),North America,
selena70@example.org,2024-08-05,30000,Direct Debit,subscription item #2 (monthly),North America,
selena70@example.org,2024-09-04,30000,Bank,subscription item #2 (monthly),North America,
selena70@example.org,2024-10-04,30000,Card,subscription item #2 (monthly),Europe,
selena70@example.org,2024-11-03,30000,Card,subscription item #2 (monthly),South America,
selena70@example.org,2024-05-31,40000,POS,item #2 from storefront,Europe,Failed
selena70@example.org,2024-05-05,6000,POS,service,Asia,Failed
selena70@example.org,2024-02-21,5000,Card,item #1 from storefront,Asia,Abandoned
selena70@example.org,2024-08-15,6000,USSD,service,South America,Failed
selena70@example.org,2024-06-01,3000,Bank,item #3 from storefront,North America,Success
selena70@example.org,2024-04-15,5000,Bank,item #1 from storefront,South America,Reversed
selena70@example.org,2024-01-08,40000,Card,physical goods,Asia,Failed
selena70@example.org,2024-07-17,6000,USSD,service,North America,Queued
isaiahjoseph@example.org,2024-03-16,40000,Direct Debit,item #2 from storefront,North America,Failed
michellejones@example.net,2023-01-15,30000,Bank,subscription item #2 (monthly),Europe,
michellejones@example.net,2023-02-14,30000,Bank,subscription item #2 (monthly),Asia,
michellejones@example.net,2023-03-16,30000,USSD,subscription item #2 (monthly),Europe,
michellejones@example.net,2023-04-15,30000,USSD,subscription item #2 (monthly),Asia,
michellejones@example.net,2023-05-15,30000,USSD,subscription item #2 (monthly),South America,
michellejones@example.net,2023-06-14,30000,Direct Debit,subscription item #2 (monthly),Asia,
michellejones@example.net,2023-07-14,30000,Card,subscription item #2 (monthly),Europe,
michellejones@example.net,2023-08-13,30000,Card,subscription item #2 (monthly),South America,
michellejones@example.net,2023-09-12,30000,POS,subscription item #2 (monthly),Europe,
michellejones@example.net,2023-10-12,30000,USSD,subscription item #2 (monthly),Asia,
michellejones@example.net,2023-11-11,30000,Card,subscription item #2 (monthly),South America,
michellejones@example.net,2023-12-11,30000,Direct Debit,subscription item #2 (monthly),South America,
michellejones@example.net,2024-07-21,5000,USSD,item #1 from storefront,Asia,Abandoned
michellejones@example.net,2024-09-17,40000,Card,item #2 from storefront,North America,Success
michellejones@example.net,2023-06-08,40000,POS,item #2 from storefront,South America,Reversed
michellejones@example.net,2023-04-26,6000,USSD,service,Europe,Queued
michellejones@example.net,2024-06-24,3000,Card,item #3 from storefront,Asia,Queued
charlesgonzalez@example.com,2024-09-07,40000,Card,item #2 from storefront,South America,Queued
charlesgonzalez@example.com,2024-01-12,5000,POS,item #1 from storefront,Asia,Queued
charlesgonzalez@example.com,2023-06-27,40000,Card,item #2 from storefront,South America,Reversed
charlesgonzalez@example.com,2024-08-25,3000,USSD,item #3 from storefront,Europe,Reversed
charlesgonzalez@example.com,2024-07-12,6000,Bank,service,Asia,Reversed
charlesgonzalez@example.com,2023-09-15,6000,POS,service,North America,Failed
charlesgonzalez@example.com,2024-03-13,3000,Card,item #3 from storefront,Europe,Failed
charlesgonzalez@example.com,2024-05-25,40000,Card,physical goods,Europe,Failed
charlesgonzalez@example.com,2024-06-08,3000,Card,item #3 from storefront,Europe,Queued
charlesgonzalez@example.com,2023-08-10,40000,Card,item #2 from storefront,Asia,Reversed
bridget29@example.net,2022-01-27,3000,USSD,item #3 from storefront,North America,Queued
bridget29@example.net,2022-03-11,40000,USSD,item #2 from storefront,North America,Queued
bridget29@example.net,2023-04-20,5000,USSD,item #1 from storefront,North America,Reversed
lewisjeanette@example.net,2024-10-28,40000,USSD,item #2 from storefront,North America,Queued
lewisjeanette@example.net,2024-09-05,3000,Card,item #3 from storefront,Asia,Queued
lewisjeanette@example.net,2024-04-27,3000,Bank,item #3 from storefront,Europe,Success
lewisjeanette@example.net,2024-03-21,3000,Direct Debit,item #3 from storefront,Europe,Success
lewisjeanette@example.net,2024-04-09,6000,Bank,service,North America,Abandoned
lewisjeanette@example.net,2024-05-15,40000,Bank,item #2 from storefront,Asia,Success
lewisjeanette@example.net,2024-03-21,40000,POS,item #2 from storefront,Asia,Reversed
kathleenbridges@example.com,2023-11-13,6000,Bank,service,North America,Abandoned
kathleenbridges@example.com,2024-10-12,40000,Card,item #2 from storefront,North America,Success
kathleenbridges@example.com,2024-02-29,40000,Bank,physical goods,Asia,Queued
deckercolton@example.com,2023-01-16,30000,USSD,subscription item #2 (monthly),Europe,
deckercolton@example.com,2023-02-15,30000,Bank,subscription item #2 (monthly),Europe,
deckercolton@example.com,2023-03-17,30000,Direct Debit,subscription item #2 (monthly),North America,
deckercolton@example.com,2023-04-16,30000,Direct Debit,subscription item #2 (monthly),Europe,
deckercolton@example.com,2023-05-16,30000,POS,subscription item #2 (monthly),Europe,
deckercolton@example.com,2023-06-15,30000,Card,subscription item #2 (monthly),Asia,
deckercolton@example.com,2023-07-15,30000,Bank,subscription item #2 (monthly),North America,
deckercolton@example.com,2023-08-14,30000,USSD,subscription item #2 (monthly),Asia,
deckercolton@example.com,2023-09-13,30000,Bank,subscription item #2 (monthly),Europe,
deckercolton@example.com,2023-10-13,30000,Card,subscription item #2 (monthly),Europe,
deckercolton@example.com,2023-11-12,30000,Direct Debit,subscription item #2 (monthly),Asia,
deckercolton@example.com,2023-12-12,30000,Card,subscription item #2 (monthly),North America,
deckercolton@example.com,2023-12-14,5000,Bank,item #1 from storefront,South America,Success
deckercolton@example.com,2023-06-12,6000,Direct Debit,service,South America,Abandoned
deckercolton@example.com,2023-05-13,5000,POS,item #1 from storefront,Asia,Success
deckercolton@example.com,2023-05-08,3000,Card,item #3 from storefront,Asia,Reversed
deckercolton@example.com,2023-06-06,5000,Card,item #1 from storefront,North America,Abandoned
deckercolton@example.com,2024-06-07,40000,Bank,physical goods,Europe,Abandoned
jerry37@example.com,2024-09-03,5000,Direct Debit,item #1 from storefront,Europe,Abandoned
jerry37@example.com,2024-07-10,5000,Bank,item #1 from storefront,South America,Abandoned
jerry37@example.com,2024-08-10,6000,Direct Debit,service,Europe,Success
jerry37@example.com,2024-06-27,40000,POS,item #2 from storefront,Europe,Reversed
jerry37@example.com,2024-10-05,3000,POS,item #3 from storefront,North America,Success
jerry37@example.com,2024-08-30,6000,Bank,service,South America,Failed
jerry37@example.com,2024-08-27,40000,Direct Debit,item #2 from storefront,Asia,Reversed
jerry37@example.com,2024-08-04,40000,Direct Debit,physical goods,Asia,Reversed
qharrington@example.net,2023-01-14,5000,Bank,item #1 from storefront,Europe,Reversed
qharrington@example.net,2022-12-15,40000,POS,item #2 from storefront,North America,Queued
qharrington@example.net,2021-12-27,40000,Card,item #2 from storefront,South America,Abandoned
qharrington@example.net,2023-05-29,3000,Card,item #3 from storefront,South America,Success
qharrington@example.net,2024-04-22,40000,USSD,physical goods,South America,Abandoned
qharrington@example.net,2022-11-16,40000,Card,item #2 from storefront,South America,Reversed
bsutton@example.net,2024-09-03,3000,POS,item #3 from storefront,South America,Reversed
bsutton@example.net,2023-06-27,6000,Card,service,Europe,Abandoned
bsutton@example.net,2023-07-19,40000,Direct Debit,physical goods,South America,Abandoned
bsutton@example.net,2024-04-15,5000,POS,item #1 from storefront,South America,Queued
bsutton@example.net,2024-05-28,6000,Bank,service,Asia,Abandoned
bsutton@example.net,2024-04-21,40000,POS,physical goods,South America,Queued
bsutton@example.net,2024-08-26,40000,POS,item #2 from storefront,Asia,Queued
bsutton@example.net,2024-10-15,3000,Bank,item #3 from storefront,South America,Failed
anthonyfitzgerald@example.com,2024-01-08,3000,USSD,item #3 from storefront,North America,Failed
anthonyfitzgerald@example.com,2024-06-12,3000,Card,item #3 from storefront,Asia,Abandoned
anthonyfitzgerald@example.com,2022-12-27,5000,Card,item #1 from storefront,North America,Success
anthonyfitzgerald@example.com,2023-11-21,5000,Card,item #1 from storefront,Asia,Reversed
anthonyfitzgerald@example.com,2022-10-04,40000,Direct Debit,item #2 from storefront,South America,Failed
ghill@example.net,2023-12-21,5000,POS,item #1 from storefront,Europe,Queued
ghill@example.net,2024-05-10,3000,POS,item #3 from storefront,Asia,Failed
ghill@example.net,2024-09-04,3000,USSD,item #3 from storefront,South America,Abandoned
ghill@example.net,2023-06-14,5000,Bank,item #1 from storefront,Asia,Failed
ghill@example.net,2023-08-27,3000,POS,item #3 from storefront,Europe,Queued
ghill@example.net,2023-09-03,40000,Direct Debit,item #2 from storefront,South America,Success
ghill@example.net,2023-08-11,6000,Direct Debit,service,South America,Abandoned
ghill@example.net,2023-09-28,40000,Direct Debit,item #2 from storefront,South America,Abandoned
bowersbecky@example.org,2024-01-12,3000,Bank,item #3 from storefront,North America,Queued
bowersbecky@example.org,2024-07-07,40000,Card,item #2 from storefront,South America,Success
bowersbecky@example.org,2024-07-08,6000,Card,service,South America,Abandoned
bowersbecky@example.org,2023-07-01,40000,POS,item #2 from storefront,South America,Abandoned
trivas@example.org,2023-08-08,3000,POS,item #3 from storefront,North America,Queued
trivas@example.org,2024-05-28,40000,Direct Debit,physical goods,Asia,Success
trivas@example.org,2023-09-23,40000,Card,physical goods,North America,Queued
trivas@example.org,2024-05-29,40000,USSD,physical goods,South America,Success
trivas@example.org,2024-06-20,3000,Direct Debit,item #3 from storefront,North America,Failed
trivas@example.org,2023-09-02,5000,Bank,item #1 from storefront,Europe,Abandoned
trivas@example.org,2023-04-25,5000,POS,item #1 from storefront,South America,Success
sheliaprice@example.org,2024-11-02,3000,Card,item #3 from storefront,South America,Queued
sheliaprice@example.org,2024-11-02,40000,USSD,physical goods,South America,Abandoned
sheliaprice@example.org,2024-10-22,3000,Direct Debit,item #3 from storefront,North America,Reversed
sheliaprice@example.org,2024-10-22,3000,Bank,item #3 from storefront,Asia,Success
sheliaprice@example.org,2024-11-02,40000,POS,item #2 from storefront,South America,Success
sheliaprice@example.org,2024-11-03,5000,Card,item #1 from storefront,Europe,Reversed
sheliaprice@example.org,2024-10-29,40000,USSD,physical goods,North America,Reversed
williamking@example.com,2024-10-15,40000,Card,item #2 from storefront,Asia,Failed
agray@example.org,2023-01-30,7000,POS,subscription item #1 (monthly),North America,
agray@example.org,2023-03-01,7000,POS,subscription item #1 (monthly),South America,
agray@example.org,2023-03-31,7000,USSD,subscription item #1 (monthly),Asia,
agray@example.org,2023-04-30,7000,POS,subscription item #1 (monthly),South America,
agray@example.org,2023-05-30,7000,USSD,subscription item #1 (monthly),Europe,
agray@example.org,2023-06-29,7000,Card,subscription item #1 (monthly),Asia,
agray@example.org,2023-07-29,7000,USSD,subscription item #1 (monthly),Europe,
agray@example.org,2023-08-28,7000,Direct Debit,subscription item #1 (monthly),Asia,
agray@example.org,2023-09-27,7000,POS,subscription item #1 (monthly),Asia,
agray@example.org,2023-10-27,7000,Card,subscription item #1 (monthly),Europe,
agray@example.org,2023-11-26,7000,Bank,subscription item #1 (monthly),Europe,
agray@example.org,2023-12-26,7000,USSD,subscription item #1 (monthly),Europe,
agray@example.org,2024-06-30,6000,Direct Debit,service,North America,Queued
agray@example.org,2023-04-04,3000,Card,item #3 from storefront,Europe,Reversed
agray@example.org,2024-08-23,3000,Card,item #3 from storefront,Europe,Failed
agray@example.org,2023-03-02,3000,Direct Debit,item #3 from storefront,North America,Abandoned
christinemartin@example.net,2024-09-09,30000,Direct Debit,subscription item #2 (monthly),Europe,
christinemartin@example.net,2024-10-09,30000,Bank,subscription item #2 (monthly),Asia,
christinemartin@example.net,2024-10-16,3000,Bank,item #3 from storefront,Asia,Reversed
christinemartin@example.net,2024-09-29,40000,USSD,physical goods,South America,Failed
christinemartin@example.net,2024-10-09,3000,POS,item #3 from storefront,North America,Abandoned
christinemartin@example.net,2024-11-02,6000,USSD,service,North America,Success
adavis@example.org,2022-09-26,30000,Bank,subscription item #2 (monthly),North America,
adavis@example.org,2022-10-26,30000,USSD,subscription item #2 (monthly),South America,
adavis@example.org,2022-11-25,30000,Bank,subscription item #2 (monthly),South America,
adavis@example.org,2022-12-25,30000,Direct Debit,subscription item #2 (monthly),Europe,
adavis@example.org,2023-01-24,30000,Bank,subscription item #2 (monthly),South America,
adavis@example.org,2023-02-23,30000,POS,subscription item #2 (monthly),Asia,
adavis@example.org,2023-03-25,30000,Direct Debit,subscription item #2 (monthly),North America,
adavis@example.org,2023-04-24,30000,USSD,subscription item #2 (monthly),Asia,
adavis@example.org,2023-05-24,30000,POS,subscription item #2 (monthly),Asia,
adavis@example.org,2023-06-23,30000,Bank,subscription item #2 (monthly),Asia,
adavis@example.org,2023-07-23,30000,Bank,subscription item #2 (monthly),North America,
adavis@example.org,2023-08-22,30000,Direct Debit,subscription item #2 (monthly),Asia,
adavis@example.org,2023-04-09,40000,Card,item #2 from storefront,North America,Reversed
adavis@example.org,2024-01-09,6000,USSD,service,Europe,Failed
adavis@example.org,2022-10-30,3000,Bank,item #3 from storefront,South America,Success
adavis@example.org,2024-10-05,5000,Card,item #1 from storefront,North America,Reversed
adavis@example.org,2022-12-04,40000,Bank,item #2 from storefront,Europe,Failed
adavis@example.org,2022-09-29,40000,Card,item #2 from storefront,Europe,Success
adavis@example.org,2024-10-29,3000,USSD,item #3 from storefront,Europe,Queued
adavis@example.org,2023-11-08,6000,Direct Debit,service,North America,Success
adavis@example.org,2023-08-10,5000,USSD,item #1 from storefront,Asia,Success
adavis@example.org,2023-06-09,40000,Bank,item #2 from storefront,Europe,Success
greennicole@example.com,2022-12-07,30000,Bank,subscription item #2 (monthly),Europe,
greennicole@example.com,2023-01-06,30000,POS,subscription item #2 (monthly),Europe,
greennicole@example.com,2023-02-05,30000,Bank,subscription item #2 (monthly),Europe,
greennicole@example.com,2023-03-07,30000,POS,subscription item #2 (monthly),Asia,
greennicole@example.com,2023-04-06,30000,Card,subscription item #2 (monthly),Europe,
greennicole@example.com,2023-05-06,30000,POS,subscription item #2 (monthly),South America,
greennicole@example.com,2023-06-05,30000,USSD,subscription item #2 (monthly),Asia,
greennicole@example.com,2023-07-05,30000,POS,subscription item #2 (monthly),North America,
greennicole@example.com,2023-08-04,30000,Direct Debit,subscription item #2 (monthly),South America,
greennicole@example.com,2023-09-03,30000,Bank,subscription item #2 (monthly),Asia,
greennicole@example.com,2023-10-03,30000,Direct Debit,subscription item #2 (monthly),Europe,
greennicole@example.com,2023-11-02,30000,Card,subscription item #2 (monthly),North America,
greennicole@example.com,2024-09-17,40000,USSD,physical goods,Asia,Reversed
greennicole@example.com,2024-06-14,40000,Card,physical goods,Asia,Success
greennicole@example.com,2022-11-17,6000,Card,service,Asia,Reversed
kevinmorales@example.net,2022-09-20,40000,Card,item #2 from storefront,South America,Success
kevinmorales@example.net,2023-01-30,3000,Card,item #3 from storefront,Europe,Failed
kevinmorales@example.net,2024-09-30,6000,Card,service,Europe,Success
kevinmorales@example.net,2022-06-13,40000,Card,item #2 from storefront,Asia,Success
kevinmorales@example.net,2022-11-22,40000,USSD,item #2 from storefront,Asia,Success
kevinmorales@example.net,2022-07-13,40000,Direct Debit,item #2 from storefront,North America,Reversed
debbiehicks@example.com,2023-07-14,40000,Direct Debit,physical goods,South America,Queued
justinsmith@example.com,2023-03-20,6000,POS,service,South America,Success
justinsmith@example.com,2023-03-26,40000,USSD,item #2 from storefront,Asia,Success
justinsmith@example.com,2024-06-09,5000,USSD,item #1 from storefront,Asia,Queued
justinsmith@example.com,2024-01-24,5000,Bank,item #1 from storefront,Europe,Reversed
justinsmith@example.com,2024-05-07,5000,USSD,item #1 from storefront,Europe,Failed
justinsmith@example.com,2023-08-27,40000,Bank,physical goods,Asia,Abandoned
justinsmith@example.com,2023-05-29,6000,POS,service,Asia,Success
justinsmith@example.com,2024-10-06,5000,Bank,item #1 from storefront,Asia,Queued
crawfordamy@example.com,2023-09-29,30000,POS,subscription item #2 (monthly),South America,
crawfordamy@example.com,2023-10-29,30000,POS,subscription item #2 (monthly),South America,
crawfordamy@example.com,2023-11-28,30000,Direct Debit,subscription item #2 (monthly),South America,
crawfordamy@example.com,2023-12-28,30000,Direct Debit,subscription item #2 (monthly),Europe,
crawfordamy@example.com,2024-01-27,30000,USSD,subscription item #2 (monthly),South America,
crawfordamy@example.com,2024-02-26,30000,Direct Debit,subscription item #2 (monthly),North America,
crawfordamy@example.com,2024-03-27,30000,Bank,subscription item #2 (monthly),Europe,
crawfordamy@example.com,2024-04-26,30000,Bank,subscription item #2 (monthly),North America,
crawfordamy@example.com,2024-05-26,30000,Card,subscription item #2 (monthly),Asia,
crawfordamy@example.com,2024-06-25,30000,Direct Debit,subscription item #2 (monthly),Europe,
crawfordamy@example.com,2024-07-25,30000,Card,subscription item #2 (monthly),North America,
crawfordamy@example.com,2024-08-24,30000,Bank,subscription item #2 (monthly),North America,
crawfordamy@example.com,2024-03-13,3000,Bank,item #3 from storefront,Europe,Failed
crawfordamy@example.com,2024-06-28,3000,Card,item #3 from storefront,Europe,Queued
crawfordamy@example.com,2024-07-22,40000,Bank,item #2 from storefront,Europe,Reversed
crawfordamy@example.com,2023-12-16,5000,Direct Debit,item #1 from storefront,South America,Reversed
crawfordamy@example.com,2024-06-17,40000,Direct Debit,physical goods,Europe,Success
crawfordamy@example.com,2024-09-16,6000,POS,service,North America,Queued
crawfordamy@example.com,2024-08-27,6000,USSD,service,North America,Failed
crawfordamy@example.com,2024-09-12,40000,Bank,physical goods,North America,Success
crawfordamy@example.com,2023-11-03,6000,Bank,service,North America,Abandoned
crawfordamy@example.com,2024-01-13,40000,Direct Debit,item #2 from storefront,Asia,Failed
yneal@example.org,2023-09-14,5000,USSD,item #1 from storefront,South America,Queued
lmoore@example.org,2024-01-11,3000,Card,item #3 from storefront,Europe,Queued
lmoore@example.org,2024-08-28,40000,Direct Debit,physical goods,North America,Queued
lmoore@example.org,2024-07-26,40000,POS,physical goods,Europe,Reversed
lmoore@example.org,2024-02-08,5000,Direct Debit,item #1 from storefront,North America,Abandoned
lmoore@example.org,2024-05-22,5000,Bank,item #1 from storefront,South America,Abandoned
lmoore@example.org,2023-09-09,5000,Card,item #1 from storefront,Asia,Failed
lmoore@example.org,2024-05-11,5000,USSD,item #1 from storefront,South America,Reversed
lmoore@example.org,2024-05-11,40000,USSD,physical goods,South America,Success
iavery@example.com,2023-10-02,7000,POS,subscription item #1 (monthly),Asia,
iavery@example.com,2023-11-01,7000,Card,subscription item #1 (monthly),South America,
iavery@example.com,2023-12-01,7000,POS,subscription item #1 (monthly),Asia,
iavery@example.com,2023-12-31,7000,POS,subscription item #1 (monthly),South America,
iavery@example.com,2024-01-30,7000,POS,subscription item #1 (monthly),Asia,
iavery@example.com,2024-02-29,7000,POS,subscription item #1 (monthly),North America,
iavery@example.com,2024-03-30,7000,POS,subscription item #1 (monthly),North America,
iavery@example.com,2024-04-29,7000,Card,subscription item #1 (monthly),South America,
iavery@example.com,2024-05-29,7000,Direct Debit,subscription item #1 (monthly),Asia,
iavery@example.com,2024-06-28,7000,Direct Debit,subscription item #1 (monthly),South America,
iavery@example.com,2024-07-28,7000,USSD,subscription item #1 (monthly),South America,
iavery@example.com,2024-08-27,7000,Bank,subscription item #1 (monthly),Asia,
iavery@example.com,2024-07-08,40000,USSD,item #2 from storefront,North America,Success
iavery@example.com,2023-12-22,40000,USSD,item #2 from storefront,South America,Reversed
iavery@example.com,2024-02-03,40000,Card,item #2 from storefront,North America,Queued
iavery@example.com,2024-08-21,6000,Bank,service,Asia,Failed
iavery@example.com,2023-10-07,3000,Direct Debit,item #3 from storefront,Asia,Queued
iavery@example.com,2023-11-22,40000,Direct Debit,item #2 from storefront,South America,Success
iavery@example.com,2023-10-09,5000,USSD,item #1 from storefront,Asia,Reversed
iavery@example.com,2024-03-14,40000,Bank,item #2 from storefront,Asia,Reversed
iavery@example.com,2024-06-02,3000,Bank,item #3 from storefront,North America,Reversed
iavery@example.com,2024-05-11,40000,Direct Debit,item #2 from storefront,South America,Abandoned
oroberts@example.com,2024-08-22,5000,POS,item #1 from storefront,South America,Failed
oroberts@example.com,2023-09-01,5000,POS,item #1 from storefront,Europe,Failed
oroberts@example.com,2024-03-21,40000,Direct Debit,item #2 from storefront,Europe,Reversed
oroberts@example.com,2023-12-11,5000,USSD,item #1 from storefront,South America,Reversed
rfletcher@example.net,2024-02-19,40000,Card,item #2 from storefront,Asia,Queued
rfletcher@example.net,2023-03-06,40000,Direct Debit,item #2 from storefront,South America,Reversed
cgreene@example.net,2023-10-18,3000,Direct Debit,item #3 from storefront,South America,Failed
cgreene@example.net,2023-11-29,40000,Direct Debit,physical goods,North America,Failed
cgreene@example.net,2023-05-03,3000,Bank,item #3 from storefront,Europe,Abandoned
cgreene@example.net,2024-04-25,5000,Direct Debit,item #1 from storefront,North America,Reversed
cgreene@example.net,2024-08-16,3000,POS,item #3 from storefront,North America,Reversed
kmason@example.org,2023-12-12,3000,POS,item #3 from storefront,South America,Failed
kmason@example.org,2023-11-24,40000,Bank,physical goods,Europe,Queued
kmason@example.org,2023-09-22,6000,USSD,service,Asia,Success
hawkinssusan@example.com,2024-06-19,6000,POS,service,North America,Queued
hawkinssusan@example.com,2024-05-04,3000,POS,item #3 from storefront,Europe,Queued
hawkinssusan@example.com,2024-06-10,40000,POS,physical goods,South America,Queued
hawkinssusan@example.com,2024-03-02,6000,USSD,service,Europe,Failed
hawkinssusan@example.com,2024-07-11,6000,Direct Debit,service,Asia,Abandoned
hawkinssusan@example.com,2024-08-26,40000,POS,physical goods,North America,Success
hawkinssusan@example.com,2024-02-04,40000,POS,physical goods,South America,Abandoned
hawkinssusan@example.com,2024-04-01,5000,USSD,item #1 from storefront,South America,Success
hsimmons@example.com,2024-08-30,40000,Direct Debit,physical goods,Asia,Failed
hsimmons@example.com,2024-07-18,3000,Bank,item #3 from storefront,South America,Success
hsimmons@example.com,2024-09-02,3000,POS,item #3 from storefront,Europe,Success
hsimmons@example.com,2024-10-26,6000,POS,service,North America,Reversed
hsimmons@example.com,2024-07-07,5000,Direct Debit,item #1 from storefront,Europe,Abandoned
chull@example.net,2024-01-07,40000,USSD,item #2 from storefront,Europe,Failed
chull@example.net,2023-10-06,5000,USSD,item #1 from storefront,Europe,Reversed
chull@example.net,2023-09-27,40000,POS,item #2 from storefront,South America,Queued
chull@example.net,2023-09-10,40000,Card,physical goods,Europe,Reversed
mclay@example.org,2023-09-01,30000,POS,subscription item #2 (monthly),Europe,
mclay@example.org,2023-10-01,30000,Direct Debit,subscription item #2 (monthly),Europe,
mclay@example.org,2023-10-31,30000,POS,subscription item #2 (monthly),Europe,
mclay@example.org,2023-11-30,30000,POS,subscription item #2 (monthly),Asia,
mclay@example.org,2023-12-30,30000,Bank,subscription item #2 (monthly),Asia,
mclay@example.org,2024-01-29,30000,Card,subscription item #2 (monthly),North America,
mclay@example.org,2024-02-28,30000,Bank,subscription item #2 (monthly),North America,
mclay@example.org,2024-03-29,30000,USSD,subscription item #2 (monthly),Asia,
mclay@example.org,2024-04-28,30000,Bank,subscription item #2 (monthly),South America,
mclay@example.org,2024-05-28,30000,POS,subscription item #2 (monthly),South America,
mclay@example.org,2024-06-27,30000,POS,subscription item #2 (monthly),South America,
mclay@example.org,2024-07-27,30000,Bank,subscription item #2 (monthly),Europe,
mclay@example.org,2023-12-14,6000,Card,service,Asia,Abandoned
griffintina@example.org,2022-10-02,7000,POS,subscription item #1 (monthly),South America,
griffintina@example.org,2022-11-01,7000,Card,subscription item #1 (monthly),South America,
griffintina@example.org,2022-12-01,7000,Card,subscription item #1 (monthly),South America,
griffintina@example.org,2022-12-31,7000,POS,subscription item #1 (monthly),Europe,
griffintina@example.org,2023-01-30,7000,Direct Debit,subscription item #1 (monthly),Asia,
griffintina@example.org,2023-03-01,7000,USSD,subscription item #1 (monthly),Asia,
griffintina@example.org,2023-03-31,7000,Card,subscription item #1 (monthly),Asia,
griffintina@example.org,2023-04-30,7000,Direct Debit,subscription item #1 (monthly),North America,
griffintina@example.org,2023-05-30,7000,Direct Debit,subscription item #1 (monthly),North America,
griffintina@example.org,2023-06-29,7000,Bank,subscription item #1 (monthly),Europe,
griffintina@example.org,2023-07-29,7000,Card,subscription item #1 (monthly),Asia,
griffintina@example.org,2023-08-28,7000,USSD,subscription item #1 (monthly),Europe,
griffintina@example.org,2023-03-13,3000,Direct Debit,item #3 from storefront,North America,Abandoned
danielsjohn@example.com,2024-05-02,40000,USSD,item #2 from storefront,Europe,Abandoned
danielsjohn@example.com,2024-09-01,6000,Direct Debit,service,Asia,Failed
danielsjohn@example.com,2024-03-01,5000,Bank,item #1 from storefront,Asia,Queued
danielsjohn@example.com,2024-06-07,40000,Bank,physical goods,North America,Success
danielsjohn@example.com,2024-09-06,3000,Direct Debit,item #3 from storefront,Europe,Queued
danielsjohn@example.com,2024-07-21,40000,POS,physical goods,Europe,Abandoned
danielsjohn@example.com,2024-08-30,6000,Card,service,Europe,Success
